created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_name,followers_count,friends_count,hashtags,user_mentions,place
2021-06-18 20:17:01+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading disinfo means people won’t get vaccinated out of fear.

That will lead to more deaths.

America’s Frontline Doctors: not to be trusted.

https://t.co/Jy0KGpRqrs https://t.co/1yq1ER5FcQ",0.3166666666666666,0.611111111111111,en,19.0,16.0,Stone Cold Pillar,StoneColdPillar,14955,16580,"[{'text': 'covid19', 'indices': [96, 104]}]","[{'screen_name': 'QuizzicalGirl', 'name': '🌪Dr.Clare MD ❤️🧡💛💚💙💜', 'id': 932048245450313728, 'id_str': '932048245450313728', 'indices': [3, 17]}]","California, USA"
2021-06-18 20:17:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.2364583333333333,0.3375,en,935.0,524.0,mwebaze joseph abubannks,MAbubannks,1344,2707,"[{'text': 'COVID19', 'indices': [101, 109]}]","[{'screen_name': 'Winnie_Byanyima', 'name': 'Winnie Byanyima', 'id': 355696940, 'id_str': '355696940', 'indices': [3, 19]}]","Kampala, Uganda"
2021-06-18 20:17:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Palestinian Authority calls off agreement with Israel for 1 million #COVID19 vaccines, which it would exchange for similar number later this year, as jabs were set to expire
https://t.co/KN3vke3R4A",0.0,0.2,en,2.0,2.0,Tina Mason,DPTBPTina,279,1364,"[{'text': 'COVID19', 'indices': [84, 92]}]","[{'screen_name': 'DailySabah', 'name': 'DAILY SABAH', 'id': 2231905548, 'id_str': '2231905548', 'indices': [3, 14]}]","Rhode Island, USA"
2021-06-18 20:17:32+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems. https://t.co/aIqRgcuk1X",0.1958333333333333,0.2875,en,133.0,118.0,CCOW (England),CCOWinfo,863,1494,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]",England
2021-06-18 20:17:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,149.0,91.0,Lisa Fasano,lfasano,258,597,"[{'text': 'COVID19', 'indices': [26, 34]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}]",San Francisco
2021-06-18 20:17:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Museveni says #Uganda's #COVID19 vaccine will be better than all the existing vaccines because it covers all the existing variants. The Ugandan vaccine has been administered to 70 patients and 58 have so far recovered. Vaccine will soon hit the 120-patient threshold #M7Address,0.3,0.75,en,46.0,16.0,Mr. Nice Guy,majorBILLYB,2142,500,"[{'text': 'Uganda', 'indices': [30, 37]}, {'text': 'COVID19', 'indices': [40, 48]}]","[{'screen_name': 'observerug', 'name': 'The Observer', 'id': 93316701, 'id_str': '93316701', 'indices': [3, 14]}]",Secret society
2021-06-18 20:17:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Excited to be racing at @roadamerica this weekend. Come on another drive with me to #VaccinEquity &amp; #GoGiveOne to get vaccines to everyone, everywhere. Let's help vaccinate the world against #COVID19 https://t.co/Rg6ZOXLW97 @IndyCar @WHOFoundation @WHO https://t.co/HtrVKKviSQ",0.375,0.75,en,438.0,30.0,"Ye Olde, Pharm.D",mvineburg,695,1481,"[{'text': 'VaccinEquity', 'indices': [99, 112]}, {'text': 'GoGiveOne', 'indices': [119, 129]}]","[{'screen_name': 'RGrosjean', 'name': 'Romain Grosjean', 'id': 68674747, 'id_str': '68674747', 'indices': [3, 13]}, {'screen_name': 'roadamerica', 'name': 'Road America', 'id': 27930155, 'id_str': '27930155', 'indices': [39, 51]}]","Milwaukee, WI"
2021-06-18 20:18:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vax Nevada Days: The state is launching the new initiative as an incentive for Nevadans to get #COVID19 vaccines and reward those who've been #Vaccinated. $5 million in cash and college tuition available including a $1 million grand prize. Info at https://t.co/75zI7PrrYe.

#Vegas https://t.co/zQ2mZ4P1dh",0.3454545454545454,0.6181818181818182,en,97.0,35.0,Your Fav Muslim Auntie 🌹,JilanInVegas,1143,890,"[{'text': 'COVID19', 'indices': [114, 122]}]","[{'screen_name': 'ClarkCountyNV', 'name': 'Clark County Nevada', 'id': 33601080, 'id_str': '33601080', 'indices': [3, 17]}]","East side of Vegas, NV"
2021-06-18 20:18:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,149.0,92.0,👽,Andrew23577805,169,793,"[{'text': 'COVID19', 'indices': [26, 34]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}]","West of lost, north of nowhere"
2021-06-18 20:18:28+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ERNReCONNET meeting: #SLE and #COVID19 #vaccines 

""That's the reason why ERNs were developed...""

#patientsinvolvement #bestpractices for people living with #SystemicLupusErythematosus https://t.co/IJluIIioyn",0.1,0.3,en,14.0,7.0,Hélène Le Borgne,HeleneLBorgne,987,5001,"[{'text': 'ERNReCONNET', 'indices': [18, 30]}, {'text': 'SLE', 'indices': [40, 44]}, {'text': 'COVID19', 'indices': [49, 57]}, {'text': 'vaccines', 'indices': [58, 67]}, {'text': 'patientsinvolvement', 'indices': [118, 138]}]","[{'screen_name': 'ern_reconnet', 'name': 'ERN ReCONNET 🇪🇺', 'id': 883260824546148352, 'id_str': '883260824546148352', 'indices': [3, 16]}]","Brussels, Gent, Brest"
2021-06-18 20:19:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Palestinian Authority calls off agreement with Israel for 1 million #COVID19 vaccines, which it would exchange for similar number later this year, as jabs were set to expire
https://t.co/KN3vke3R4A",0.0,0.2,en,2.0,3.0,Billie,BillieO2,3907,4998,"[{'text': 'COVID19', 'indices': [84, 92]}]","[{'screen_name': 'DailySabah', 'name': 'DAILY SABAH', 'id': 2231905548, 'id_str': '2231905548', 'indices': [3, 14]}]",New York
2021-06-18 20:19:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy responses to COVID.  I have condensed his 45 minutes on The Hirewire to 6 Twitter size edits, starting with an overview of interventions and vaccines. https://t.co/2PAtFYkyUZ https://t.co/WcVq32s9WD",3.7007434154171876e-17,0.6333333333333334,en,571.0,375.0,Sharon,sharondolphin7,152,958,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]","The World, in all it's glory."
2021-06-18 20:19:22+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK",0.3333333333333333,0.7314814814814815,en,86.0,45.0,Greenwood Leflore,GLHnetwork,159,364,"[{'text': 'COVID19', 'indices': [27, 35]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [66, 73]}]",Greenwood Mississippi
2021-06-18 20:20:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.2364583333333333,0.3375,en,935.0,525.0,Yogendra B. Shakya (He/Him),yshakya,803,1875,"[{'text': 'COVID19', 'indices': [101, 109]}]","[{'screen_name': 'Winnie_Byanyima', 'name': 'Winnie Byanyima', 'id': 355696940, 'id_str': '355696940', 'indices': [3, 19]}]",Toronto
2021-06-18 20:20:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is happening now. We knew this was coming and have had months to scale up production. 

It's very difficult not to see lack of urgency in producing vaccines as profit over lives that could be saved. It's callous, cruel even, and will have profound inter-generational impact.",-0.5222222222222223,1.0,en,10.0,6.0,Abdul Wasim,awasim04,77,121,[],"[{'screen_name': 'SivaThambisetty', 'name': 'Dr Siva Thambisetty', 'id': 863082908, 'id_str': '863082908', 'indices': [3, 19]}]","Kolkata, India"
2021-06-18 20:20:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""The judge ordered delivery of 80.2m doses by 27 Sept 2021. To date, AZ has supplied more than 70m doses to the EU &amp; will substantially exceed 80.2m doses by end of June 2021. All other measures sought by the European Commission have been dismissed."" https://t.co/jO8ux64KCO",0.125,0.2916666666666667,en,5.0,3.0,Morris Hickey # A surgeon took both my knees #,Morris2906,935,423,[],"[{'screen_name': 'josh_soane', 'name': 'Josh Soane', 'id': 302835486, 'id_str': '302835486', 'indices': [3, 14]}]",London/Essex boundary England
2021-06-18 20:20:14+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,150.0,93.0,The Reflection of Light,unoankh,3008,4577,"[{'text': 'COVID19', 'indices': [26, 34]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}]",EARTH 
2021-06-18 20:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Families who have been displaced from their homes have even less protection against #covid19. #Africa is on the brink of a third wave. #G7 leaders must follow through on their promise of donating 1bn #vaccines - immediately. https://t.co/CaURHKxXU3,-0.0833333333333333,0.0333333333333333,en,4.0,2.0,ShelterBox NZ,ShelterBoxNZ,821,1404,"[{'text': 'covid19', 'indices': [100, 108]}, {'text': 'Africa', 'indices': [110, 117]}]","[{'screen_name': 'ShelterBox', 'name': 'ShelterBox', 'id': 24688485, 'id_str': '24688485', 'indices': [3, 14]}]",Dunedin - New Zealand
2021-06-18 20:20:21+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>",Families who have been displaced from their homes have even less protection against #covid19. #Africa is on the brink of a third wave. #G7 leaders must follow through on their promise of donating 1bn #vaccines - immediately. https://t.co/CaURHKxXU3,-0.0833333333333333,0.0333333333333333,en,4.0,3.0,#StayHome,viralvideovlogs,6857,4582,"[{'text': 'covid19', 'indices': [100, 108]}, {'text': 'Africa', 'indices': [110, 117]}]","[{'screen_name': 'ShelterBox', 'name': 'ShelterBox', 'id': 24688485, 'id_str': '24688485', 'indices': [3, 14]}]",കേരളം
2021-06-18 20:20:26+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ex-British and Irish Lions captain Sam Warburton says the lack of Test matches played by South Africa during the coronavirus pandemic can give the tourists the edge in the summer.

📹https://t.co/9IFHWDCqb8 https://t.co/gClVWL26wo",0.0,0.0,en,0.0,1.0,BBC ScrumV,BBCScrumV,134098,855,[],"[{'screen_name': 'BBCSportWales', 'name': 'BBC Sport Wales', 'id': 110758975, 'id_str': '110758975', 'indices': [3, 17]}]",Wales
2021-06-18 20:20:35+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa. https://t.co/sOgIroihOc",0.1333333333333333,0.4555555555555555,en,391.0,190.0,Odette,NorthSeaMermaid,763,1278,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",London
2021-06-18 20:21:53+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy responses to COVID.  I have condensed his 45 minutes on The Hirewire to 6 Twitter size edits, starting with an overview of interventions and vaccines. https://t.co/2PAtFYkyUZ https://t.co/WcVq32s9WD",3.7007434154171876e-17,0.6333333333333334,en,571.0,376.0,Walderbs,deRbYdaStuntMaN,896,867,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",Earth
2021-06-18 20:21:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",0.1590909090909091,0.6136363636363636,en,39.0,32.0,Pandy,Pandy_Ru,4077,775,"[{'text': 'coronavirus', 'indices': [51, 63]}]","[{'screen_name': 'SABCNews', 'name': 'SABC News', 'id': 25088746, 'id_str': '25088746', 'indices': [3, 12]}]",South Africa
2021-06-18 20:21:58+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","**BIG NEWS**: Up to 25,800 may have been killed by the COVID vaccine.  I bet that this is a lower bound on the number killed by the ""safe and effective"" vaccines. Why isn't anyone at the CDC or FDA warning the American public of the danger in the meantime??https://t.co/105gLDEAmQ",0.0999999999999999,0.2095238095238095,en,794.0,449.0,John Adams 🙂 Peace & Justice,JohnMarcmail,3033,4996,[],"[{'screen_name': 'stkirsch', 'name': 'Steve Kirsch', 'id': 37491797, 'id_str': '37491797', 'indices': [3, 12]}]",UK
2021-06-18 20:22:14+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""Can I be fired if I don’t get vaccinated?"" 

""Can I ask my employee to get vaccinated?"" 

These were some questions people around me were debating, so I asked experts about #vaccines and the workplace: https://t.co/KEglIrEPWB #COVID19 @TorontoStar",0.0,0.0,en,17.0,9.0,Theresa Boyle,theresaboyle,22394,3673,[],"[{'screen_name': 'joannachiu', 'name': 'Joanna Chiu', 'id': 98077302, 'id_str': '98077302', 'indices': [3, 14]}]","Toronto, Ontario, Canada"
2021-06-18 20:22:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21 and the coming one world government, a New World Order.",0.2431818181818181,0.5022727272727273,en,60.0,22.0,The King of Wrong,KingOfWrong,4203,4410,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",City of London
2021-06-18 20:22:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tonight, we reached the 200,000 💉mark, as another 20,000 #COVID19 vaccines touched down in Nadi. These form part of the 1 million committed safe &amp; effective 🇦🇺-made #AstraZeneca vaccines to our 🇫🇯 #vuvale. Vinaka to all who help make this happen. #TeamFiji #TogetherWeCan https://t.co/toWWBoloGB",0.3148148148148148,0.5296296296296297,en,254.0,64.0,TEVITA T EL,nasawanakid,19,501,"[{'text': 'COVID19', 'indices': [70, 78]}]","[{'screen_name': 'AusHCFJ', 'name': 'John Feakes', 'id': 958100933187059712, 'id_str': '958100933187059712', 'indices': [3, 11]}]",Savusavu  Fiji
